uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000378865400031,Analysis of phosphorus import characteristics of the upstream input rivers of Three Gorges Reservoir,ENVIRONMENTAL EARTH SCIENCES,12,75,,JUN,2016,"Han, Chaonan | Zheng, Binghui | Qin, Yanwen | Ma, Yingqun | Cao, Wei | Yang, Chenchen | Liu, Zhichao",The Yangtze River | The Jialing River | The Wu River | Three Gorges Reservoir | Phosphorus fraction | Suspended particulate,10.1007/s12665-016-5832-x,NA,DQ0CI,1866-6280,NA,river,freshwater
WOS:000283045600007,"Phosphorus Speciation in the Surface Sediment and River Water from the Orontes (Asi) River, Turkey",WATER ENVIRONMENT RESEARCH,11,82,2265-2271,NOV,2010,"Aydin, Isil | Aydin, Firat | Hamamci, Candan",sequential exraction | surface sediment | phosphorus | speciation | Orontes River | river water,10.2175/106143010X12609736967206,NA,665OP,1061-4303,NA,river,freshwater
WOS:000235900300016,"The research of phosphorus of Xiangxi River nearby the Three Gorges, China",ENVIRONMENTAL GEOLOGY,6,49,923-928,MAR,2006,"Fu, CY | Fang, T | Deng, N",phosphorus | sediment | adsorption and release | Xiangxi River | Three Gorges | China,10.1007/s00254-005-0124-x,NA,020HU,0943-0105,NA,river,freshwater
WOS:000490028900057,Distribution of phosphorus species and their release risks in the surface sediments from different reaches along Yellow River,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,27,26,28202-28209,SEP,2019,"Peng, Yuheng | Tian, Chuchen | Chi, Mengxue | Yang, Hongwei",Surface sediments | Phosphorus species | Yellow River | Release risks,10.1007/s11356-019-06026-9,NA,JD5NE,0944-1344,NA,river,freshwater
WOS:A1995TK41500003,Runoff loadings and chemical forms of soil phosphorus from rivers in Japan during the high flow stages,JARQ-JAPAN AGRICULTURAL RESEARCH QUARTERLY,4,29,223-229,OCT,1995,"Tanaka, K",fisheries | soil erosion | suspended matter | eutrophication of marine environments,NA,NA,TK415,0021-3551,NA,river,freshwater
WOS:000448224900007,Phosphorus retention along a typical urban landscape river with a series of rubber dams,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,228,55-64,DEC 15,2018,"Bao, Linlin | Li, Xuyong | Cheng, Peng",Urban landscape river | Dam construction | Phosphorus retention rate | Dissolved reactive phosphorus | Particulate phosphorus,10.1016/j.jenvman.2018.09.019,NA,GY0PX,0301-4797,NA,river,freshwater
WOS:000448462700137,Spatial Variations in the Abundance and Chemical Speciation of Phosphorus across the River-Sea Interface in the Northern Beibu Gulf,WATER,8,10,,AUG,2018,"Yang, Bin | Kang, Zhen-Jun | Lu, Dong-Liang | Dan, Solomon Felix | Ning, Zhi-Ming | Lan, Wen-Lu | Zhong, Qiu-Ping",phosphorus | chemical speciation | nutrient | Dafengjiang River | Beibu Gulf,10.3390/w10081103,NA,GY3OR,2073-4441,NA,river,freshwater
WOS:000265824900004,"Historical trends affecting accumulation of sediment and phosphorus in Lake Pepin, upper Mississippi River, USA",JOURNAL OF PALEOLIMNOLOGY,4,41,589-602,MAY,2009,"Mulla, David J. | Sekely, Adam C.",Lake Pepin | Land use change | Phosphorus | Sediment | Trend analysis | Water quality,10.1007/s10933-008-9293-4,NA,442FD,0921-2728,NA,river,freshwater
WOS:A1993MA14800082,"PHOSPHORUS EXPORT FROM NONPOINT SOURCES IN THE BERG RIVER, WESTERN CAPE PROVINCE, SOUTH-AFRICA",WATER SCIENCE AND TECHNOLOGY,3-5,28,713-718,NA,1993,"BATH, AJ | MARAIS, GV",PHOSPHORUS | RIVER MODELING | NONPOINT SOURCES | EFFLUENT STANDARDS,NA,NA,MA148,0273-1223,NA,river,freshwater
WOS:A1996UR72000026,Phosphorus status of paddy soils from the Central Region of the Mekong River in Laos,SOIL SCIENCE AND PLANT NUTRITION,2,42,427-432,JUN,1996,"Egashira, K | Tanouchi, M | Virakornphanich, P",Laos | Mekong River | paddy soil | phosphorus status,NA,NA,UR720,0038-0768,NA,river,freshwater
WOS:000221209100019,The influence of sorption processes on the phosphorus mass balance in a eutrophic German lowland river,WATER AIR AND SOIL POLLUTION,1-4,155,291-301,JUN,2004,"Schulz, M | Herzog, C",fluvial sediments | phosphorus mass balance | phosphorus sorption properties | seasonal changes | trophic state,NA,NA,817XB,0049-6979,NA,river,freshwater
WOS:000305214900029,Comparison between the lower Nansi Lake and its inflow rivers in sedimentary phosphorus fractions and phosphorus adsorption characteristics,ENVIRONMENTAL EARTH SCIENCES,5,66,1569-1576,JUL,2012,"Zhang, Zhi-bin | Tan, Xiao-bo | Wei, Lei-lei | Yu, Shi-miao | Wu, Dao-ji",Inflow rivers | Nansi Lake | Phosphorus adsorption characteristics | Sedimentary phosphorus fractions,10.1007/s12665-011-1400-6,NA,958CV,1866-6280,NA,river,freshwater
WOS:000375274800010,Long-term accumulation and transport of anthropogenic phosphorus in three river basins,NATURE GEOSCIENCE,5,9,353-+,MAY,2016,"Powers, Stephen M. | Bruulsema, Thomas W. | Burt, Tim P. | Chan, Neng Iong | Elser, James J. | Haygarth, Philip M. | Howden, Nicholas J. K. | Jarvie, Helen P. | Lyu, Yang | Peterson, Heidi M. | Sharpley, Andrew N. | Shen, Jianbo | Worrall, Fred | Zhang, Fusuo",,10.1038/NGEO2693,NA,DK9TQ,1752-0894,NA,river,freshwater
WOS:000307403000008,Dynamics of phosphorus forms in the bottom sediments and their interstitial water for the Prut River (Moldova),ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,8,19,3126-3131,SEP,2012,"Rusu, Vasile | Postolachi, Larisa | Povar, Igor | Alder, Alfredo | Lupascu, Tudor",Bottom sediments | Interstitial water | Phosphorus forms,10.1007/s11356-012-0920-2,NA,987FQ,0944-1344,NA,river,freshwater
WOS:000227825400002,"Phosphorus-discharge hysteresis during storm events along a river catchment: the River Swale, UK",WATER RESEARCH,5,39,751-762,MAR,2005,"Bowes, MJ | House, WA | Hodgkinson, RA | Leach, DV",hysteresis | phosphorus | nutrients | diffuse inputs | rivers | storms,10.1016/j.watres.2004.11.027,NA,908YF,0043-1354,NA,river,freshwater
WOS:000455314300153,Spatial and Seasonal Distribution and Transportation of Different Forms of Phosphorus in the Middle Reaches of the Yarlung Zangbo River,WATER,12,10,,DEC,2018,"Cheng, Xiaolong | Huang, Yanan | Pu, Xunchi | An, Ruidong | Huang, Wendian | Li, Jia | Wang, Wei | Li, Ran",Yarlung Zangbo River | phosphorus | distribution | transportation,10.3390/w10121858,NA,HG9GB,2073-4441,NA,river,freshwater
WOS:A1995RH94500021,PHOSPHORUS LOADS IN A SMALL GROUNDWATER-FED RIVER DURING THE 1989-1992 EAST ANGLIAN DROUGHT,WATER RESEARCH,9,29,2167-2173,SEP,1995,"BOAR, RR | LISTER, DH | CLOUGH, WT",CHALK STREAM | SEWAGE TREATMENT WORKS | PHOSPHORUS RETENTION | DROUGHT | LOW FLOWS | EUTROPHICATION | RIVER SSSIS,NA,NA,RH945,0043-1354,NA,river,freshwater
WOS:A1993NM79200004,AQUATIC VEGETATION AND PHOSPHORUS CONTENTS IN SMALL RIVER - CONSEQUENCES OF A REDUCTION IN PHOSPHORUS LEVELS,BULLETIN FRANCAIS DE LA PECHE ET DE LA PISCICULTURE,331,NA,357-371,NA,1993,"PELTRE, MC | LEGLIZE, L | SALLERON, JL",EUTROPHICATION | RIVER | MACROPHYTES | PHOSPHORUS | CONTROL,NA,NA,NM792,0767-2861,NA,river,freshwater
WOS:000366629700002,Comparison of soluble reactive phosphorus and orthophosphate concentrations in river waters,LIMNOLOGY,1,17,7-12,JAN,2016,"Maruo, Masahiro | Ishimaru, Mana | Azumi, Yuma | Kawasumi, Yuki | Nagafuchi, Osamu | Obata, Hajime",Inflow rivers of Lake Biwa | Orthophosphate | Soluble reactive phosphorus | Ion chromatography,10.1007/s10201-015-0463-6,NA,CY8AB,1439-8621,NA,river,freshwater
WOS:000316101700003,"Distribution and speciation of phosphorus in sediments of rivers in Ibadan, South-Western Nigeria",CHEMICAL SPECIATION AND BIOAVAILABILITY,1,25,24-33,FEB,2013,"Onianwa, P. C. | Oputu, O. U. | Oladiran, O. E. | Olujimi, O. O.",phosphorus | sediments | speciation | Ibadan,10.3184/095422913X13583453680586,NA,105VV,0954-2299,NA,river,freshwater
WOS:000360628400028,Forms of Nutrients in Rivers Flowing into Lake Chaohu: A Comparison between Urban and Rural Rivers,WATER,8,7,4523-4536,AUG,2015,"Zhang, Lei | Shao, Shiguang | Liu, Cheng | Xu, Tingting | Fan, Chengxin",,10.3390/w7084523,NA,CQ5FJ,2073-4441,NA,river,freshwater
WOS:000377556700006,"Factors influencing the phosphorus distribution near the mouth of the Grand River, Ontario, Lake Erie",JOURNAL OF GREAT LAKES RESEARCH,3,42,549-564,JUN,2016,"Chomicki, Krista M. | Howell, E. Todd | Defield, Emma | Dumas, Amanda | Taylor, William D.",Nutrient dynamics | Nearshore | Phosphorus | Speciation | Dreissenids | Cladophora,10.1016/j.jglr.2016.03.014,NA,DO1RL,0380-1330,NA,river,freshwater
WOS:000413357500015,Spatiotemporal Variability in Phosphorus Species in the Pearl River Estuary: Influence of the River Discharge,SCIENTIFIC REPORTS,NA,7,,OCT 20,2017,"Li, Ruihuan | Xu, Jie | Li, Xiangfu | Shi, Zhen | Harrison, Paul J.",,10.1038/s41598-017-13924-w,NA,FK3AX,2045-2322,NA,river,freshwater
WOS:000171564500011,Hydromorphological control of phosphorus in a large free-flowing gravel bed river: The Garonne River (France),REGULATED RIVERS-RESEARCH & MANAGEMENT,4-5,17,461-472,JUL-OCT,2001,"Garay, SB | Sauvage, S | Vervier, P",budget | discharges | fluxes | functional compartments | hydrological control | low-flow period | phosphorus | River Garonne,NA,NA,482FE,0886-9375,NA,river,freshwater
WOS:000352804300026,An inventory on the phosphorus flux of major Indian rivers,CURRENT SCIENCE,7,108,1294-1299,APR 10,2015,"Ramesh, R. | Robin, R. S. | Purvaja, R.",Biogeochemical processes | Indian rivers | nutrient fluxes | phosphorus | water quality,NA,NA,CF8JL,0011-3891,NA,river,freshwater
WOS:000311209800001,Iron is not responsible for Didymosphenia geminata bloom formation in phosphorus-poor rivers,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,11,69,1723-1727,NOV,2012,"Bothwell, Max L. | Kilroy, Cathy | Taylor, Brad W. | Ellison, Eric T. | James, Daniel A. | Gillis, Carole-Anne | Bladon, Kevin D. | Silins, Uldis",,10.1139/f2012-112,NA,038YK,0706-652X,NA,river,freshwater
WOS:000293201900005,Nutrient distribution within and release from the contaminated sediment of Haihe River,JOURNAL OF ENVIRONMENTAL SCIENCES,7,23,1086-1094,NA,2011,"Wu, Min | Huang, Suiliang | Wen, Wei | Sun, Xueming | Tang, Xianqiang | Scholz, Miklas",total nitrogen and phosphorus | calcium-bound phosphorus | organic phosphorus | undisturbed aquatic sediment | disturbed aquatic sediment | river restoration,10.1016/S1001-0742(10)60491-3,NA,798JL,1001-0742,NA,river,freshwater
WOS:000319753600024,Estimation of phosphorus flux in rivers during flooding,ENVIRONMENTAL MONITORING AND ASSESSMENT,7,185,5653-5672,JUL,2013,"Chen, Yen-Chang | Liu, Jih-Hung | Kuo, Jan-Tai | Lin, Cheng-Fang",Discharge | Flood | Lagmuir isotherm | Phosphorus flux | Sediment,10.1007/s10661-012-2974-5,NA,155MY,0167-6369,NA,river,freshwater
WOS:000167211600006,"Phosphorus and dissolved silicon dynamics in the River Swale catchment, UK: a mass-balance approach",HYDROLOGICAL PROCESSES,2,15,261-280,FEB 15,2001,"Bowes, MJ | House, WA",phosphorus | silicon | River Swale | mass-balance | suspended sediment | bed-sediment | nutrient transport,NA,NA,406JL,0885-6087,NA,river,freshwater
WOS:000167844500009,"Seasonal export of phosphorus from a lowland catchment: upper River Cherwell in Oxfordshire, England",SCIENCE OF THE TOTAL ENVIRONMENT,1-3,269,117-130,MAR 26,2001,"May, L | House, WA | Bowes, M | McEvoy, J",phosphorus | rivers | exports | phosphorus transport,NA,NA,417PZ,0048-9697,NA,river,freshwater
WOS:000259246200006,Phosphorus dynamics and loading in the turbid Minnesota River (USA): controls and recycling potential,BIOGEOCHEMISTRY,1,90,75-92,AUG,2008,"James, William F. | Larson, Catherine E.",equilibrium phosphorus concentration | phosphorus | redox-sensitive phosphorus | rivers | soluble phosphorus | suspended sediment,10.1007/s10533-008-9232-5,NA,348YO,0168-2563,NA,river,freshwater
WOS:000316012700004,Past and future trends in nutrient export by 19 rivers to the coastal waters of Indonesia,JOURNAL OF INTEGRATIVE ENVIRONMENTAL SCIENCES,1,10,55-71,MAR 1,2013,"Suwarno, Djoko | Lohr, Ansje | Kroeze, Carolien | Widianarko, Budi",nineteen Indonesian rivers | Global NEWS | Millennium Ecosystem Assessment scenarios | nitrogen and phosphorus | past and future,10.1080/1943815X.2013.772902,NA,104RP,1943-815X,NA,river,freshwater
WOS:000405000200015,"Nitrogen and phosphorus in the subtropical Presidio River, northwestern Mexico",LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH,2,45,403-409,MAY,2017,"Sarmiento-Sanchez, Juan I. | Voltolina, Domenico | Velazquez-Dimas, Juan I. | Hernandez-Moreno, Maria R. | Franco-Ochoa, Cuauhtemoc | Garcia-Paez, Fernando",nitrogen | phosphorus | utrophication | Presidio River | Mazatlan,10.3856/vol45-issue2-fulltext-15,NA,EZ8TF,0718-560X,NA,river,freshwater
WOS:000304795300004,"Spatial and temporal changes in chlorophyll-a concentrations in the River Thames basin, UK: Are phosphorus concentrations beginning to limit phytoplankton biomass?",SCIENCE OF THE TOTAL ENVIRONMENT,NA,426,45-55,JUN 1,2012,"Bowes, M. J. | Gozzard, E. | Johnson, A. C. | Scarlett, P. M. | Roberts, C. | Read, D. S. | Armstrong, L. K. | Harman, S. A. | Wickham, H. D.",Nutrient | Algae | Phytoplankton | Water quality | River Thames | Eutrophication,10.1016/j.scitotenv.2012.02.056,NA,952LZ,0048-9697,NA,river,freshwater
WOS:000225194700005,Phosphorus purification in a paddy field watershed using a circular irrigation system and the role of iron compounds,WATER RESEARCH,19,38,4065-4074,NOV,2004,"Takeda, I | Fukushima, A",circular irrigation | iron | mass balance | paddy field | phosphorus purification | sediment,10.1016/j.watres.2004.08.003,NA,872GC,0043-1354,NA,river,freshwater
WOS:000496979500002,"Seasonal Variations of Phosphorus Species in the Overlying and Pore Waters of the Tuohe River, China",JOURNAL OF CHEMISTRY,NA,2019,,OCT 30,2019,"Xu, Qing | Yu, Xiaoping | Guo, Yafei | Deng, Tianlong | Chen, Yu-Wei | Belzile, Nelson",,10.1155/2019/6727239,NA,JN6AT,2090-9063,NA,river,freshwater
WOS:A1993LQ54800046,PHOSPHORUS DYNAMICS IN THE AMAZON RIVER AND ESTUARY,CHEMICAL GEOLOGY,3-4,107,397-400,JUL 25,1993,"RAO, JL | BERNER, RA",,NA,NA,LQ548,0009-2541,NA,river,freshwater
WOS:000275001700007,"Long-term variations and causal factors in nitrogen and phosphorus transport in the Yellow River, China",ESTUARINE COASTAL AND SHELF SCIENCE,3,86,345-351,FEB 10,2010,"Tao, Yu | Wei, Meng | Ongley, Edwin | Zicheng, Li | Jingsheng, Chen",Yellow River | nitrogen | phosphorus | temporal variation | suspended solid | anthropogenic sources,10.1016/j.ecss.2009.05.014,NA,561TL,0272-7714,NA,river,freshwater
WOS:000073147100008,"Nitrogen and phosphorus in east coast British rivers: Speciation, sources and biological significance",SCIENCE OF THE TOTAL ENVIRONMENT,1-6,210,79-109,MAR 24,1998,"Jarvie, HP | Whitton, BA | Neal, C",LOIS | river | Humber | Swale | Ure | Ouse | Tweed | Yorkshire | nutrients | nitrogen | phosphorus | soluble | reactive phosphorus | phosphate | orthophosphate | dissolved hydrolysable phosphorus | nitrate | nitrite | ammonia | N/P ratio | phosphorus limitation,NA,NA,ZH782,0048-9697,NA,river,freshwater
WOS:000412767500041,"Distribution and environmental significance of phosphorus forms in riparian soils and river sediments of Jianxi Basin, Fujian province",POLISH JOURNAL OF ENVIRONMENTAL STUDIES,5,26,2331-2341,NA,2017,"Ye, Hongmeng | Yuan, Xuyin | Zhou, Rui | Wan, Jie | Xu, Jian",phosphorus | chemical speciation | riparian soil | sediment | Jianxi Basin,10.15244/pjoes/70004,NA,FJ5DV,1230-1485,NA,river,freshwater
WOS:000259650500012,"Effect of an impoundment on nutrient dynamics in the Kihansi River, Tanzania",AFRICAN JOURNAL OF AQUATIC SCIENCE,2,33,181-188,AUG,2008,"Ideva, R. J. | Machiwa, J. | Schiemer, F. | Hein, T.",environmental impacts | hydropower plants | nitrogen | phosphorus | reservoirs | sediments | tropical rivers,10.2989/AJAS.2008.33.2.11.508,NA,354PC,1608-5914,NA,river,freshwater
WOS:A1991HQ44900006,RIVER PHOSPHORUS DYNAMICS AND RESERVOIR EUTROPHICATION POTENTIAL,WATER RESOURCES BULLETIN,6,27,957-965,NOV-DEC,1991,"ROSENSTEEL, BA | STROM, PF",PHOSPHORUS | PASSAIC RIVER | WANAQUE RESERVOIR | SEDIMENTS | EUTROPHICATION | POINT SOURCES | NONPOINT SOURCES | SUSPENDED SOLIDS,NA,NA,HQ449,0043-1370,NA,river,freshwater
WOS:000184929200016,Phosphorus dynamics along a river continuum,SCIENCE OF THE TOTAL ENVIRONMENT,1-3,313,199-212,SEP 1,2003,"Bowes, MJ | House, WA | Hodgkinson, RA",phosphorus | nutrient | river continuum | sediment | River Swale,10.1016/S0048-9697(03)00260-2,NA,714TH,0048-9697,NA,river,freshwater
WOS:000237304700008,The effect of sewage treatment plants on nitrogen and phosphorus loads transported by the Warta River in the Oborniki-Skwierzyna stretch,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,2,15,271-275,NA,2006,"Gorecki, K. | Melcer, B.",nitrogen | phosphorus | load | river | pollution | water,NA,NA,039KO,1230-1485,NA,river,freshwater
WOS:000237870500019,Sewage-effluent phosphorus: A greater risk to river eutrophication than agricultural phosphorus?,SCIENCE OF THE TOTAL ENVIRONMENT,1-3,360,246-253,MAY 1,2006,"Jarvie, HP | Neal, C | Withers, PJA",eutrophication | water framework directive | phosphorus | sewage | agriculture | rivers | LOIS | Humber | Wye | Avon | Thames,10.1016/j.scitotenv.2005.08.038,NA,047HN,0048-9697,NA,river,freshwater
WOS:000315824300001,Using modified multiple phosphorus sensitivity indices for mitigation and management of phosphorus loads on a catchment level,FUNDAMENTAL AND APPLIED LIMNOLOGY,1,182,1-16,JAN,2013,"Oberholster, Paul J. | Dabrowski, Jackie | Botha, Anna-Maria",river phosphorus sensitivity index (RPSI) | lake phosphorus sensitivity index (LPSI) | periphyton | river substrate | lake A/C diatom ratio | eutrophication,10.1127/1863-9135/2013/0378,NA,102DR,1863-9135,NA,river,freshwater
WOS:000239583700003,Modeling of river dynamics of phosphorus under unsteady flow conditions,WATER RESOURCES RESEARCH,7,42,,JUL 22,2006,"Kim, Kyunghyun | Kalita, Prasanta K. | Bowes, Michael J. | Eheart, J. Wayland",,10.1029/2005WR004210,NA,071FK,0043-1397,NA,river,freshwater
WOS:000471644100143,"Variability of particulate bioavailable phosphorus, particulate organic carbon and nitrogen in agricultural and urban rivers",JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,3,7,,JUN,2019,"Mbabazi, James | Inoue, Takanobu | Yokota, Kuriko | Saga, Makoto",Particulate bioavailable phosphorus | Particulate organic carbon | Particulate organic nitrogen | Suspended sediments,10.1016/j.jece.2019.103086,NA,ID4JW,2213-2929,NA,river,freshwater
WOS:000220462200021,Effect of phosphorus stripping on water chemistry and diatom ecology in an eastern lowland river,WATER RESEARCH,6,38,1559-1567,MAR,2004,"Kelly, MG | Wilson, S",algae | diatoms | rivers | monitoring | eutrophication | urban wastewater treatment directive,10.1016/j.watres.2003.12.022,NA,806VU,0043-1354,NA,river,freshwater
WOS:000334437600003,Comparison of digestion methods for determination of total phosphorus in river sediments,CHEMICAL PAPERS,8,68,1015-1021,AUG,2014,"Mala, Jitka | Lagova, Marcela",sediments | total phosphorus | digestion methods | photometric determination | interferences,10.2478/s11696-014-0555-5,NA,AF0XH,2585-7290,NA,river,freshwater
WOS:000284598200005,"Nutrient stoichiometry, freshwater residence time, and nutrient retention in a river-dominated estuary in the Mississippi Delta",HYDROBIOLOGIA,1,658,41-54,JAN,2011,"Perez, Brian C. | Day, John W., Jr. | Justic, Dubravko | Lane, Robert R. | Twilley, Robert R.",Nitrogen | Phosphorus | Nutrient uptake | Nutrient loading | Redfield ratio | Residence time | Atchafalaya River | Fourleague Bay,10.1007/s10750-010-0472-8,NA,685BE,0018-8158,NA,river,freshwater
WOS:000074735700011,Phosphorus dynamics in a lowland river,WATER RESEARCH,6,32,1819-1830,JUN,1998,"House, WA | Denison, FH",phosphorus | river Wey | river sediments | calcite | nutrients | phosphate,NA,NA,ZZ501,0043-1354,NA,river,freshwater
WOS:000177558600086,"Study of carbon, phosphorus and nitrogen in the sediments of river Pamba",ASIAN JOURNAL OF CHEMISTRY,3-4,14,1660-1666,JUL-DEC,2002,"Koshy, M",sediment organic carbon | total nitrogen | total phosphorus | sediment river Pamba,NA,NA,585ZZ,0970-7077,NA,river,freshwater
WOS:A1992JJ45300003,NITROGEN AND PHOSPHORUS IN THE PARANA RIVER FLOODPLAIN WATERBODIES,ARCHIV FUR HYDROBIOLOGIE,2,NA,171-185,JUN,1992,"PEDROZO, F | DIAZ, M | BONETTO, C",,NA,NA,JJ453,0003-9136,NA,river,freshwater
WOS:000179132200008,Estimation of sources of total phosphorus in a river basin and assessment of alternatives for river pollution reduction,ENVIRONMENT INTERNATIONAL,5,28,393-400,NOV,2002,"Drolc, A | Koncan, JZ",river basin | diffuse sources | eutrophication | phosphorus | water balance,NA,NA,613KV,0160-4120,NA,river,freshwater
WOS:000457122700028,Meta-analysis of glyphosate contamination in surface waters and dissipation by biofilms,ENVIRONMENT INTERNATIONAL,NA,124,284-293,MAR,2019,"Carles, Louis | Gardon, Helene | Joseph, Laura | Sanchis, Josep | Farre, Marinella | Artigas, Joan",Aminomethyl phosphonic acid (AMPA) | Phosphorus | Co-occurrence | Microbial ecotoxicology | Biodegradation | Eutrophication,10.1016/j.envint.2018.12.064,NA,HJ4CX,0160-4120,NA,river,freshwater
WOS:000242697700003,"Factors controlling phosphorus speciation in a Mediterranean basin (River Guadalfeo, Spain)",JOURNAL OF HYDROLOGY,3-4,331,396-408,DEC 15,2006,"Aviles, Antonio | Rodero, Jesus | Amores, Victoria | de Vicenter, Inmaculada | Rodriguez, M. Isabel | Niell, F. Xavier",phosphorus forms | riverbed sediments | calcite precipitation | River Guadalfeo,10.1016/j.jhydrol.2006.05.024,NA,114XA,0022-1694,NA,river,freshwater
WOS:000083566500003,Nitrogen and phosphorus levels in sediments from tropical Catatumbo river (Venezuela),WATER AIR AND SOIL POLLUTION,1-4,117,27-37,JAN,2000,"Rivas, Z | de Medina, HL | Gutierrez, J | Gutierrez, E",eutrophication | nitrogen | phosphorus | river | sediment,NA,NA,253QD,0049-6979,NA,river,freshwater
WOS:000345320800003,"Species and Biogeochemical Cycles of Organic Phosphorus in Sediments From a River With Different Aquatic Plants Located in Huaihe River Watershed, China",INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,3,17,215-221,NA,2015,"Yuan, He Zhong | Pan, Wei | Ren, Li Jun | Liu, Eeng Feng | Shen, Ji | Geng, Qi Fang | An, Shu Qing",aquatic plant | sediments | organic phosphorus | species and biogeochemical cycles | P-31-NMR spectroscopy,10.1080/15226514.2013.876969,NA,AU0NT,1522-6514,NA,river,freshwater
WOS:000236679300035,Comparison of several methods for BAP measurement,WATER SCIENCE AND TECHNOLOGY,2,53,329-336,NA,2006,"Nakajima, J | Murata, Y | Sakamoto, M",bacterial respiration | bioavailable phosphorus | eutrophication | lake water management | oxygen uptake rate | phosphate analysis,NA,NA,031BO,0273-1223,NA,river,freshwater
WOS:000481443800002,Complex Response of Sediment Phosphorus to Land Use and Management Within a River Network,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,7,124,1764-1780,JUL,2019,"Kreiling, R. M. | Thoms, M. C. | Bartsch, L. A. | Richardson, W. B. | Christensen, V. G.",phosphorus retention | land use disturbance | resilience | best management practices | legacy effects,10.1029/2019JG005171,NA,IR4ZW,2169-8953,NA,river,freshwater
WOS:000232723200018,Water column and sediment phosphorus in a calcareous lowland river and their differential response to point source control measures,WATER AIR AND SOIL POLLUTION,1-4,167,273-293,OCT,2005,"Demars, BOL | Harper, DM",eutrophication | reduction of phosphorus loads river sediment phosphorus | source apportionment | suspended solids,10.1007/s11270-005-8862-7,NA,976HF,0049-6979,NA,river,freshwater
WOS:000350548100029,"Spatial relationship of groundwater-phosphorus interaction in the Kissimmee river basin, South Florida",HYDROLOGICAL PROCESSES,6,29,1188-1197,MAR 15,2015,"Assegid, Y. | Melesse, A. M. | Naja, G. M.",soluble phosphorus | groundwater fluctuation | South Florida | Kissimmee River | weighted multivariate analysis,10.1002/hyp.10241,NA,CC7LD,0885-6087,NA,river,freshwater
WOS:000301464300010,"Long-term dynamics of water-borne nitrogen, phosphorus and suspended solids in the lower Don River basin (Russian Federation)",JOURNAL OF WATER AND CLIMATE CHANGE,2-3,2,201-211,JUN,2011,"Zhulidov, A. V. | Kamari, J. | Robarts, R. D. | Pavlov, D. F. | Rekolainen, S. | Gurtovaya, T. Yu | Merilainen, J. J. | Lugovoy, V. V.",nitrogen | phosphorus | regulated river | riverine nutrients | suspended solids | water quality,10.2166/wcc.2011.030,NA,908BD,2040-2244,NA,river,freshwater
WOS:000168710400008,Human impact on erodable phosphorus and eutrophication: A global perspective,BIOSCIENCE,3,51,227-234,MAR,2001,"Bennett, EM | Carpenter, SR | Caraco, NF",,NA,NA,432RX,0006-3568,NA,river,freshwater
WOS:000315470200010,"Nutrient Speciation and Distribution between Surface Water and Sediment in the Middle Reach of the Huai River, China",JOURNAL OF ENVIRONMENTAL ENGINEERING,2,139,226-234,FEB,2013,"Wang, Peifang | Wang, Chao | Zhao, Li | Schnoebelen, Douglas J. | Qian, Jin | Hou, Jun",Nutrients | Speciation | Sediment | Water | Huai River,10.1061/(ASCE)EE.1943-7870.0000610,NA,097JQ,0733-9372,NA,river,freshwater
WOS:000411897700158,Impact of upstream river inputs and reservoir operation on phosphorus fractions in water-particulate phases in the Three Gorges Reservoir,SCIENCE OF THE TOTAL ENVIRONMENT,NA,610,1546-1556,JAN 1,2018,"Han, Chaonan | Zheng, Binghui | Qin, Yanwen | Ma, Yingqun | Yang, Chenchen | Liu, Zhichao | Cao, Wei | Chi, Minghui",Three Gorges Reservoir (TGR) | Phosphorus fractions | Surface water | Suspended particles | Reservoir operation,10.1016/j.scitotenv.2017.06.109,NA,FI3VI,0048-9697,NA,river,freshwater
WOS:A1994NE00500016,INFLUENCE OF SMALL RIVER CONDITIONS ON THE ABUNDANCE OF TUBIFICIDAE,HYDROBIOLOGIA,1-3,278,129-131,MAR 25,1994,"LESTOCHOVA, EI","SMALL RIVERS | WATER CONTAMINATION | TUBIFICIDAE | BACTERIA, NITROGEN | PHOSPHORUS",NA,NA,NE005,0018-8158,NA,river,freshwater
WOS:000436515100147,Phosphorus Fluxes from Three Coastal Watersheds under Varied Agriculture Intensities to the Northern Gulf of Mexico,WATER,6,10,,JUN,2018,"He, Songjie | Xu, Y. Jun",river biogeochemistry | total phosphorus | dissolved inorganic phosphorus | estuarine rivers | land use | Gulf of Mexico,10.3390/w10060816,NA,GK8XL,2073-4441,NA,river,freshwater
