uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000396640600043,Phosphorus deficiency modifies As translocation in the halophyte plant species Atriplex atacamensis,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,NA,139,344-351,MAY,2017,"Vromman, Delphine | Martinez, Juan-Pablo | Lutts, Stanley",Arsenic | Atriplex atacamensis | Halophyte | Phytoremediation | Plant nutrition | Plant stress,10.1016/j.ecoenv.2017.01.049,NA,EO4BY,0147-6513,NA,freshwater,freshwater
WOS:000244429900021,"Estimating relevance of organic carbon, nitrogen, and phosphorus loads to a blackwater river estuary",JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,1,43,264-279,FEB,2007,"Hendrickson, John | Trahan, Nadine | Gordon, Emily | Ouyang, Ying",bioavailability | blackwater rivers | eutrophication | land use | nutrients | nitrogen and phosphorus loading | organic carbon | organic nutrients | source allocation | watershed development | TMDLs | water quality modeling,10.1111/j.1752-1688.2007.00021.x,NA,139KE,1093-474X,NA,freshwater,freshwater
WOS:000434025900003,"Soil properties evaluation in horticultural farms of Florencio Varela, Buenos Aires, Argentina",ENVIRONMENTAL EARTH SCIENCES,11,77,,JUN,2018,"Paladino, I. R. | Sokolowski, A. C. | Irigoin, J. | Rodriguez, H. | Gagey, M. C. | Barrios, M. B. | De Grazia, J. | Debelis, S. | Wolski, J. | Bujan, A.",Overfertilization | Salinization | Open-field cultivation systems | Greenhouses cultivation systems,10.1007/s12665-018-7568-2,NA,GH9YK,1866-6280,NA,freshwater,freshwater
WOS:000501387300075,"Redox-dependent phosphorus burial and regeneration in an offshore sulfidic sediment core in North Yellow Sea, China",MARINE POLLUTION BULLETIN,NA,149,,DEC,2019,"Zhao, Guoqiang | Sheng, Yanqing | Jiang, Ming | Yin, Xiuli",P sequential extraction | P-31 NMR | Sulfide | Redox | Marine sediments,10.1016/j.marpolbul.2019.110582,NA,JU0RQ,0025-326X,NA,freshwater,freshwater
WOS:000448462700091,Combined Effects of Experimental Warming and Eutrophication on Phytoplankton Dynamics and Nitrogen Uptake,WATER,8,10,,AUG,2018,"Yu, Chen | Li, Chao | Wang, Tao | Zhang, Min | Xu, Jun",climate change | eutrophic lake | cyanobacteria | community structure | nitrogen metabolism,10.3390/w10081057,NA,GY3OR,2073-4441,NA,freshwater,freshwater
WOS:000333698500007,Nonlinear response of stream ecosystem structure to low-level phosphorus enrichment,FRESHWATER BIOLOGY,5,59,969-984,MAY,2014,"Taylor, Jason M. | King, Ryan S. | Pease, Allison A. | Winemiller, Kirk O.",fish | eutrophication | stoichiometry | attached algae | running waters/rivers/streams,10.1111/fwb.12320,NA,AE1AV,0046-5070,NA,freshwater,freshwater
WOS:000391577700013,Regional shifts in phytoplankton succession and primary productivity in the San Antonio Bay System (USA) in response to diminished freshwater inflows,MARINE AND FRESHWATER RESEARCH,1,68,131-145,NA,2017,"Roelke, Daniel L. | Li, Hsiu-Ping | Miller-DeBoer, Carrie J. | Gable, George M. | Davis, Stephen E.",composition and succession | freshwater inflows | Guadalupe Estuary | phytoplankton biomass | productivity,10.1071/MF15223,NA,EH2DN,1323-1650,NA,freshwater,freshwater
WOS:000336977600020,Understanding how nutrient cycles and freshwater mussels (Unionoida) affect one another,HYDROBIOLOGIA,1,735,277-292,SEP,2014,"Strayer, David L.",Biodeposition | Eutrophication | Human impacts | Margaritiferidae | Stoichiometry | Unionidae,10.1007/s10750-013-1461-5,NA,AI6IV,0018-8158,NA,freshwater,freshwater
WOS:000395008900009,Determining overall water quality related to anthropogenic influences across freshwater systems of Thailand,INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT,1,33,132-151,NA,2017,"Singkran, Nuanchan",Water quality | anthropogenic influences | freshwater systems | Thailand | model,10.1080/07900627.2016.1142862,NA,EM0LD,0790-0627,NA,freshwater,freshwater
WOS:A1992HR84900002,ANNUAL CYCLE OF DISSOLVED SILICATE IN CHESAPEAKE BAY - IMPLICATIONS FOR THE PRODUCTION AND FATE OF PHYTOPLANKTON BIOMASS,MARINE ECOLOGY PROGRESS SERIES,2,81,121-128,APR,1992,"CONLEY, DJ | MALONE, TC",,NA,NA,HR849,0171-8630,NA,freshwater,freshwater
WOS:000340223500004,Species and function lost: Role of drought in structuring stream communities,BIOLOGICAL CONSERVATION,NA,176,30-38,AUG,2014,"Atkinson, Carla L. | Julian, Jason P. | Vaughn, Caryn C.",Biodiversity | Ecosystem function | Unionid | Nitrogen | Phosphorus | Species traits | South-central US,10.1016/j.biocon.2014.04.029,NA,AM9TI,0006-3207,NA,freshwater,freshwater
WOS:000169450800001,Biochemical organization of phytocenoses in mid-European freshwater habitats,REVUE D ECOLOGIE-LA TERRE ET LA VIE,2,56,101-117,NA,2001,"Lebreton, P | Gallet, C",,NA,NA,445GY,0249-7395,NA,freshwater,freshwater
WOS:000282929200011,Phosphorus dynamics in soils irrigated with reclaimed waste water or fresh water - A study using oxygen isotopic composition of phosphate,GEODERMA,1-2,159,109-121,OCT 15,2010,"Zohar, Iris | Shaviv, Avi | Young, Megan | Kendall, Carol | Silva, Steve | Paytan, Adina",Phosphate | Soil fractionation | Oxygen isotopes | Reclaimed waste water,10.1016/j.geoderma.2010.07.002,NA,663ZR,0016-7061,NA,freshwater,freshwater
WOS:000272875200014,In vivo proton HR-MAS NMR metabolic profile of the freshwater cladoceran Daphnia magna,MOLECULAR BIOSYSTEMS,1,6,121-125,NA,2010,"Bunescu, Andrei | Garric, Jeanne | Vollat, Bernard | Canet-Soulas, Emmanuelle | Graveron-Demilly, Danielle | Fauvelle, Florence",,10.1039/b915417e,NA,534DH,1742-206X,NA,freshwater,freshwater
WOS:000281347200007,Numerical investigation of nutrient limitations in the Bohai Sea,MARINE ENVIRONMENTAL RESEARCH,3-4,70,308-317,SEP-OCT,2010,"Liu, Hao | Yin, Baoshu",N:P ratio | Algae bloom | A coupled biogeochemical-physical model | Bohai Sea,10.1016/j.marenvres.2010.06.003,NA,644CE,0141-1136,NA,freshwater,freshwater
WOS:000265169200005,Removal of algal blooms in freshwater using magnetic polymer,WATER SCIENCE AND TECHNOLOGY,6,59,1085-1091,NA,2009,"Liu, Dan | Li, Fengting | Zhang, Bingru",algae | chitosan | flocculation | magnet | polymer,10.2166/wst.2009.046,NA,432YB,0273-1223,NA,freshwater,freshwater
WOS:000379366300051,Global Biodiversity Loss by Freshwater Consumption and Eutrophication from Swiss Food Consumption,ENVIRONMENTAL SCIENCE & TECHNOLOGY,13,50,7019-7028,JUL 5,2016,"Scherer, Laura | Pfister, Stephan",,10.1021/acs.est.6b00740,NA,DQ7DE,0013-936X,NA,freshwater,freshwater
WOS:000498285100001,Dry Wetlands: Nutrient Dynamics in Ephemeral Constructed Stormwater Wetlands,ENVIRONMENTAL MANAGEMENT,1,65,32-45,JAN,2020,"Macek, Carolyn L. | Hale, Rebecca L. | Baxter, Colden, V",Constructed stormwater wetland | Nitrogen | Phosphorus | Stormwater | Ephemeral wetland | Urban,10.1007/s00267-019-01227-x,NA,KJ2IA,0364-152X,NA,freshwater,freshwater
WOS:000170811800010,The occurrence of cyanobacteria in pulp and paper waste-treatment systems,CANADIAN JOURNAL OF MICROBIOLOGY,8,47,761-766,AUG,2001,"Kirkwood, AE | Nalewajko, C | Fulthorpe, RR",cyanobacteria | blue-green algae | heterotrophic bacteria | community structure | pulp and paper secondary waste treatment,NA,NA,469JY,0008-4166,NA,freshwater,freshwater
WOS:000412971700009,Isotopic signatures of stem water reveal differences in water sources accessed by mangrove tree species,HYDROBIOLOGIA,1,803,133-145,NOV,2017,"Lovelock, Catherine E. | Reef, Ruth | Ball, Marilyn C.",Groundwater | delta O-18 | delta H-2 | Rhizophora stylosa | Ceriops australis | Lumnitzera racemosa,10.1007/s10750-017-3149-8,NA,FJ7WZ,0018-8158,NA,freshwater,freshwater
WOS:000267385900004,Effect of coffee pulp effluent irrigation on growth and yield of baby corn and chemical properties of soil,RESEARCH ON CROPS,1,10,16-19,APR,2009,"Basavalingaiah | Bhaskar, S. | Janardhan, J. | Srinivasamurthy, C. A. | Dhananjaya, B. N. | Girisha, H. C.",Baby corn | chemical properties | coffee pulp | effluent | growth | irrigation,NA,NA,462VQ,0972-3226,NA,freshwater,freshwater
WOS:000415781000008,Nutrient stoichiometry and freshwater flow in shaping of phytoplankton population in a tropical monsoonal estuary (Kundalika Estuary),ESTUARINE COASTAL AND SHELF SCIENCE,NA,198,73-91,NOV 5,2017,"Chowdhury, Mintu | Hardikar, Revati | Kesavan, Haridevi Chanjaplackal | Thomas, Jubin | Mitra, Aditi | Rokade, M. A. | Naidu, V. S. | Sukumaran, Soniya",Phytoplankton biomass | Community shift | River discharge | Monsoonal estuary | Nutrient stoichiometry | Kundalika estuary,10.1016/j.ecss.2017.08.019,NA,FN1WD,0272-7714,NA,freshwater,freshwater
WOS:000088100100003,"Control of phytoplankton production and biomass in a river-dominated estuary: Apalachicola Bay, Florida, USA",MARINE ECOLOGY PROGRESS SERIES,NA,198,19-31,NA,2000,"Mortazavi, B | Iverson, RL | Landing, WM | Lewis, FG | Huang, WR",estuary | primary production | nitrate | phosphate | chlorophyll | grazing | residence time,NA,NA,332XR,0171-8630,NA,freshwater,freshwater
WOS:000251983500008,"Effects of short-term anoxia on benthic denitrification, nutrient fluxes and phosphorus forms in coastal Baltic sediment",AQUATIC MICROBIAL ECOLOGY,3,49,293-302,NOV 29,2007,"Hietanen, Susanna | Lukkari, Kaarina",denitrification | phosphorus fractions | benthic nutrients | anoxia,10.3354/ame01146,NA,246BW,0948-3055,NA,freshwater,freshwater
WOS:000340335200021,Fate of phosphorus in diluted urine with tap water,CHEMOSPHERE,NA,113,146-150,OCT,2014,"Liu, Xiaoning | Wen, Guoqi | Wang, Huihui | Zhu, Xiaoqi | Hu, Zhengyi",Urine | Dilution | Phosphorus | Struvite | Temperature,10.1016/j.chemosphere.2014.04.093,NA,AN1IF,0045-6535,NA,freshwater,freshwater
WOS:000369061400001,Sediment Ammonia-Oxidizing Microorganisms in Two Plateau Freshwater Lakes at Different Trophic States,MICROBIAL ECOLOGY,2,71,257-265,FEB,2016,"Yang, Yuyin | Zhang, Jingxu | Zhao, Qun | Zhou, Qiheng | Li, Ningning | Wang, Yilin | Xie, Shuguang | Liu, Yong",Ammonia-oxidizing bacteria | Ammonia-oxidizing archaea | Trophy | Sediment | Freshwater lake,10.1007/s00248-015-0642-3,NA,DC2QM,0095-3628,NA,freshwater,freshwater
WOS:000244203700001,Biogeochemical stoichiometry of Antarctic Dry Valley ecosystems,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,G1,112,,FEB 7,2007,"Barrett, J. E. | Virginia, R. A. | Lyons, W. B. | McKnight, D. M. | Priscu, J. C. | Doran, P. T. | Fountain, A. G. | Wall, D. H. | Moorhead, D. L.",,10.1029/2005JG000141,NA,136DV,2169-8953,NA,freshwater,freshwater
WOS:000229897500017,First report of saxitoxin in Finnish lakes and possible associated effects on human health,ENVIRONMENTAL TOXICOLOGY,3,20,331-340,JUN,2005,"Rapala, J | Robertson, A | Negri, AP | Berg, KA | Tuomi, P | Lyra, C | Erkomaa, K | Lahti, K | Hoppu, K | Lepisto, L",PSP toxins | saxitoxin | cyanobacteria | Anabaena lemmermannii | adverse health effects,10.1002/tox.20109,NA,937AS,1520-4081,NA,freshwater,freshwater
WOS:000381493800006,In situ speciation of dissolved inorganic antimony in surface waters and sediment porewaters: development of a thiol-based diffusive gradients in thin films technique for Sb-III,ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS,8,18,992-998,AUG 1,2016,"Bennett, William W. | Arsic, Maja | Welsh, David T. | Teasdale, Peter R.",,10.1039/c6em00189k,NA,DT5AV,2050-7887,NA,freshwater,freshwater
WOS:000360447800011,"Regulation of the abundance and turnover of copepod species by temperature, turbidity and habitat type in a large river basin",AUSTRAL ECOLOGY,6,40,718-725,SEP,2015,"Perbiche-Neves, Gilmar | Boxshall, Geoffrey Allan | Previattelli, Daniel | Oliveira Naliato, Danilo Augusto | Pie, Marcio Roberto | Falavigna da Rocha, Carlos Eduardo | Nogueira, Marcos Gomes",Crustacea | diaptomidae | endemism | La Plata River basin | South America,10.1111/aec.12240,NA,CQ2RC,1442-9985,NA,freshwater,freshwater
WOS:000328475200003,Effect of contact to the atmosphere and dilution on phosphorus recovery from human urine through struvite formation,ENVIRONMENTAL TECHNOLOGY,3,35,271-277,FEB 1,2014,"Liu, Xiaoning | Hu, Zhengyi | Zhu, Chunyou | Wen, Guoqi | Meng, Xianchao | Lu, Jia",phosphorus | struvite | urine | contact to the atmosphere | dilution,10.1080/09593330.2013.826250,NA,272QL,0959-3330,NA,freshwater,freshwater
WOS:000225137100025,Bloom formation in heterocystic nitrogen-fixing cyanobacteria: The dependence on colony size and zooplankton grazing,LIMNOLOGY AND OCEANOGRAPHY,6,49,2171-2178,NOV,2004,"Chan, F | Pace, ML | Howarth, RW | Marino, RM",,NA,NA,871MF,0024-3590,NA,freshwater,freshwater
WOS:000331674600017,"Inlet mouth phase influences density, variability and standing stocks of plankton assemblages in temporarily open/closed estuaries",ESTUARINE COASTAL AND SHELF SCIENCE,NA,136,139-148,JAN 1,2014,"Ortega-Cisneros, K. | Scharler, U. M. | Whitfield, A. K.",intermittently open estuaries | inorganic nutrients | plankton dynamics | plankton standing stocks | mouth phase,10.1016/j.ecss.2013.11.021,NA,AB3ER,0272-7714,NA,freshwater,freshwater
WOS:000324843500006,Multi-year satellite observations of Lake Ladoga's biogeochemical dynamics in relation to the lake's trophic status,JOURNAL OF GREAT LAKES RESEARCH,NA,39,34-45,NA,2013,"Pozdnyakov, Dmitry V. | Korosov, Anton A. | Petrova, Nina A. | Grassl, Hartmut",Lake Ladoga | Remote sensing | Chlorophyll | Dissolved organic carbon | Lake ecology | Thermal bar,10.1016/j.jglr.2013.05.002,NA,223WP,0380-1330,NA,freshwater,freshwater
WOS:000318267500011,Nearshore-offshore differences in planktonic chlorophyll and phytoplankton nutrient status after dreissenid establishment in a large shallow lake,INLAND WATERS,2,3,253-268,NA,2013,"Guildford, S. J. | Depew, D. C. | Ozersky, T. | Hecky, R. E. | Smith, R. E. H.",chlorophyll | dreissenid | grazing | Lake Simcoe | nutrient status | phosphorus | photoacclimation | transparency,10.5268/IW-3.2.537,NA,135DU,2044-2041,NA,freshwater,freshwater
WOS:000251003400005,Modelling phosphorus and suspended particulate matter in Ringkobing Fjord in order to understand regime shifts,JOURNAL OF MARINE SYSTEMS,1-2,68,65-90,NOV,2007,"Hakanson, Lars | Bryhn, Andreas C. | Eklund, Jenny M.",modelling | phosphorus | suspended particulate matter | chlorophyll | secchi depth | regime shifts | macrophytes | clams | predictive | power | Ringkobing Fjord,10.1016/j.jmarsys.2006.10.010,NA,232FJ,0924-7963,NA,freshwater,freshwater
WOS:000249560400012,Linking phosphorus sources to impacts in different types of water body,SOIL USE AND MANAGEMENT,NA,23,133-143,SEP,2007,"Edwards, A. C. | Withers, P. J. A.",phosphorus | point and diffuse sources | impacts | concentrations | loads,NA,NA,211YO,0266-0032,NA,freshwater,freshwater
WOS:000366629700009,Effectiveness of preservatives and poisons on sediment trap material in freshwater environments,LIMNOLOGY,1,17,87-94,JAN,2016,"Goto, Naoshige | Hisamatsu, Kento | Yoshimizu, Chikage | Ban, Syuhei",Preservative and poison | Freshwater | Particulate organic carbon and nitrogen | Particulate phosphorus | Sediment trap,10.1007/s10201-015-0467-2,NA,CY8AB,1439-8621,NA,freshwater,freshwater
WOS:000445857700021,"Effects of Real-time Location-specific Drip Irrigation Scheduling on Water Use, Plant Growth, Nutrient Accumulation, and Yield of Florida Fresh-market Tomato",HORTSCIENCE,9,53,1372-1378,SEP,2018,"Ayankojo, Ibukun T. | Morgan, Kelly T. | Ozores-Hampton, Monica | Migliaccio, Kati W.",Solanum lycopersicum | SmartIrrigation | best management practices (BMP) | irrigation App | nutrient management,10.21273/HORTSCI13183-18,NA,GV1RH,0018-5345,NA,freshwater,freshwater
WOS:000313071900008,Removal of algal blooms from freshwater by the coagulation-magnetic separation method,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,1,20,60-65,JAN,2013,"Liu, Dan | Wang, Peng | Wei, Guanran | Dong, Wenbo | Hui, Franck",Algal bloom | Coagulant | Magnetic separation | Adsorption | Coagulation,10.1007/s11356-012-1052-4,NA,064JT,0944-1344,NA,freshwater,freshwater
WOS:000395868200019,Aquatic Ecosystem Impacts of Land Sharing Versus Sparing: Nutrient Loading to Southeast Asian Rivers,ECOSYSTEMS,2,20,393-405,MAR,2017,"Koning, Aaron A. | Moore, Joel | Suttidate, Naparat | Hannigan, Robyn | McIntyre, Peter B.",land-use change | nutrient limitation | rare earth element | swidden | Chao Phraya | Mekong | Salween,10.1007/s10021-016-0032-9,NA,EN2VK,1432-9840,NA,freshwater,freshwater
WOS:000441438600004,"Spatial, temporal and experimental: Three study design cornerstones for establishing defensible numeric criteria in freshwater ecosystems",JOURNAL OF APPLIED ECOLOGY,5,55,2114-2123,SEP,2018,"Taylor, Jason M. | Back, Jeffrey A. | Brooks, Bryan W. | King, Ryan S.",diatom | Eutrophication | freshwater ecosystems | manyglm | mesocosm | phosphorus | threshold | TITAN,10.1111/1365-2664.13150,NA,GQ1XW,0021-8901,NA,freshwater,freshwater
WOS:000276223200007,Hot Spots and Hot Moments in Riparian Zones: Potential for Improved Water Quality Management1,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,2,46,278-298,APR,2010,"Vidon, Philippe | Allan, Craig | Burns, Douglas | Duval, Tim P. | Gurwick, Noel | Inamdar, Shreeram | Lowrance, Richard | Okay, Judy | Scott, Durelle | Sebestyen, Steve",riparian zones | hot spots | hot moments | nitrate | phosphorus | carbon | pesticides | mercury | transport and fate | watershed management | contaminant removal,10.1111/j.1752-1688.2010.00420.x,NA,577KY,1093-474X,NA,freshwater,freshwater
WOS:000287893300004,Effect of exogenous phosphorus addition on soil respiration in Calamagrostis angustifolia freshwater marshes of Northeast China,ATMOSPHERIC ENVIRONMENT,7,45,1402-1406,MAR,2011,"Song, Changchun | Liu, Deyan | Song, Yanyu | Yang, Guisheng | Wan, Zhongmei | Li, Yingchen | Xu, Xiaofeng",Aboveground biomass | Dissolved organic C | Microbial biomass C | The Sanjiang Plain | Soil enzyme activities,10.1016/j.atmosenv.2010.12.030,NA,728RX,1352-2310,NA,freshwater,freshwater
WOS:000378428500002,The response of epiphytic bacteria on Vallisneria natans (Lour.) Hara (Hydrocharitaceae) to increasing nutrient loadings,JOURNAL OF BASIC MICROBIOLOGY,6,56,608-616,JUN,2016,"Cai, Xianlei | Yao, Ling | Gao, Guang | Xie, Yinfeng | Zhang, Yingying | Tang, Xiangming",Bacteria | Epiphytic | Nutrient loading | Submerged macrophyte,10.1002/jobm.201500548,NA,DP3XF,0233-111X,NA,freshwater,freshwater
WOS:000322504300036,"Planktonic Cyanobacteria of the tropical karstic lake Lagartos from the Yucatan Peninsula, Mexico",REVISTA DE BIOLOGIA TROPICAL,2,61,971-979,JUN,2013,"Valadez, Francisco | Rosiles-Gonzalez, Gabriela | Almazan-Becerril, Antonio | Merino-Ibarra, Martin",cyanobacteria | bloom | water quality | nutrients | eutrophic | Quintana Roo,NA,NA,192RZ,0034-7744,NA,freshwater,freshwater
WOS:000175251500005,Phytoplankton succession in intensive marine shrimp culture ponds treated with a commercial bacterial product,AQUACULTURE RESEARCH,4,33,269-278,MAR 23,2002,"Yusoff, FM | Zubaidah, MS | Matias, HB | Kwan, TS",phytoplankton succession | shrimp ponds | bacterial product,NA,NA,546BF,1355-557X,NA,freshwater,freshwater
WOS:000451604000001,The Importance of Phytoplankton Biomolecule Availability for Secondary Production,FRONTIERS IN ECOLOGY AND EVOLUTION,NA,5,,OCT 17,2017,"Peltomaa, Elina T. | Aalto, Sanni L. | Vuorio, Kristiina M. | Taipale, Sami J.",nutritional ecology | freshwater food webs | Daphnia | fatty acids | sterols | amino acids | cryptophytes | cyanobacteria,10.3389/fevo.2017.00128,NA,HC2AH,2296-701X,NA,freshwater,freshwater
WOS:000380268400007,Phosphorus Cycling in a Freshwater Estuary Impacted by Cyanobacterial Blooms,ESTUARIES AND COASTS,5,39,1386-1402,SEP,2016,"Petkuviene, Jolita | Zilius, Mindaugas | Lubiene, Irma | Ruginis, Tomas | Giordani, Gianmarco | Razinkovas-Baziukas, Arturas | Bartoli, Marco",Phosphorus | Fluxes | Cyanobacteria bloom | Hypoxia | P fractionation,10.1007/s12237-016-0078-0,NA,DS0EO,1559-2723,NA,freshwater,freshwater
WOS:000326381800003,Phytoplankton phosphorus limitation in a North Atlantic coastal ecosystem not predicted by nutrient load,JOURNAL OF PLANKTON RESEARCH,6,35,1207-1219,NOV-DEC,2013,"Trommer, Gabriele | Leynaert, Aude | Klein, Cecile | Naegelen, Aurore | Beker, Beatriz",phytoplankton | stoichiometry | bioassays | nutrient limitation | coastal ecosystem,10.1093/plankt/fbt070,NA,244IQ,0142-7873,NA,freshwater,freshwater
WOS:000414417800010,A comparative study on the budget of nitrogen and phosphorus in polyculture systems of snakehead with bighead carp,AQUACULTURE,NA,483,69-75,JAN 20,2018,"Zhang, Kai | Xie, Jun | Yu, De-guang | Wang, Guang-jun | Yu, Er-meng | Gong, Wang-bao | Li, Zhi-fei | Wang, Cui-cui | Xia, Yun",Polyculture | Nitrogen and phosphorus budget | Enclosure | Channa arguss | Hypothalmichthys nobilis,10.1016/j.aquaculture.2017.10.004,NA,FL7HI,0044-8486,NA,freshwater,freshwater
WOS:000322901200011,Cladocerans respond to differences in trophic state in deeper nutrient poor lakes from Southern Norway,HYDROBIOLOGIA,1,715,101-112,SEP,2013,"Jensen, Thomas Correll | Dimante-Deimantovica, Inta | Schartau, Ann Kristin | Walseng, Bjorn",Cladocerans | Eutrophication | Littoral | Pelagic | Species richness | Nutrient poor lakes,10.1007/s10750-012-1413-5,NA,198DE,0018-8158,NA,freshwater,freshwater
WOS:000185626200005,Characterization of organic phosphorus in leachate from a grassland soil,SOIL BIOLOGY & BIOCHEMISTRY,10,35,1317-1323,OCT,2003,"Toor, GS | Condron, LM | Di, HJ | Cameron, KC | Cade-Menun, BJ",nuclear magnetic resonance | phosphatases | organic P forms | leachate | water quality,10.1016/S0038-0717(03)00202-5,NA,726XE,0038-0717,NA,freshwater,freshwater
WOS:000308954700010,Fluctuations of the population of Daphnia laevis Birge 1878: a six-year study in a tropical lake,BRAZILIAN JOURNAL OF BIOLOGY,3,72,479-487,AUG,2012,"Brandao, L. P. M. | Fajardo, T. | Eskinazi-Sant'Anna, E. | Brito, S. | Maia-Barbosa, P.",Daphnia laevis | Brazil | tropical lake | temperature | ephippium,NA,NA,008KB,1519-6984,NA,freshwater,freshwater
WOS:000432019600010,Interactive effects of dietary phosphorus and iron on Daphnia life history,LIMNOLOGY AND OCEANOGRAPHY,3,63,1181-1190,MAY,2018,"Lind, Patrick R. | Jeyasingh, Punidan D.",,10.1002/lno.10763,NA,GF5PI,0024-3590,NA,freshwater,freshwater
WOS:000076059600032,Field-scale nitrogen and phosphorus losses from hayfields receiving fresh and composted broiler litter,JOURNAL OF ENVIRONMENTAL QUALITY,5,27,1246-1254,SEP-OCT,1998,"Vervoort, RW | Radcliffe, DE | Cabrera, ML | Latimore, M",,NA,NA,122EU,0047-2425,NA,freshwater,freshwater
WOS:000367862400016,Phosphorus mobility under short-term anoxic conditions in two shallow eutrophic coastal systems (Curonian and Sacca di Goro lagoons),ESTUARINE COASTAL AND SHELF SCIENCE,NA,164,134-146,OCT 5,2015,"Zilius, M. | Giordani, G. | Petkuviene, J. | Lubiene, I. | Ruginis, T. | Bartoli, M.",Phosphorus | Sediments | Anoxia | Buffer capacity | Iron | Manganese,10.1016/j.ecss.2015.07.004,NA,DA5SI,0272-7714,NA,freshwater,freshwater
WOS:000078715300011,"Influence of low dietary cholecalciferol intake on phosphorus and trace element metabolism by rainbow trout (Oncorhynchus mykiss, Walbaum)",COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR AND INTEGRATIVE PHYSIOLOGY,1,122,117-125,JAN,1999,"Vielma, J | Lall, SP | Koskela, J | Mattila, P",cholecalciferol | phosphorus | calcium | trace element | magnesium | zinc | rainbow trout | fish,NA,NA,168WC,1095-6433,NA,freshwater,freshwater
WOS:000414041300054,High sorption of phosphate on Mg-Al layered double hydroxides: Kinetics and equilibrium,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,5,5,4656-4662,OCT,2017,"Luengo, Carina V. | Volpe, Maria A. | Avena, Marcelo J.",Adsorption | Kinetics | Phosphorus | LDH,10.1016/j.jece.2017.08.051,NA,FL2JL,2213-2929,NA,freshwater,freshwater
WOS:000445085300010,"Regional Variations of Bovine and Porcine Fecal Pollution as a Function of Landscape, Nutrient, and Hydrological Factors",JOURNAL OF ENVIRONMENTAL QUALITY,5,47,1024-1032,SEP-OCT,2018,"Nshimyimana, Jean Pierre | Martin, Sherry L. | Flood, Matthew | Verhougstraete, Marc P. | Hyndman, David W. | Rose, Joan B.",,10.2134/jeq2017.11.0438,NA,GU2FR,0047-2425,NA,freshwater,freshwater
WOS:000256473900001,"Nitrogen dynamics in large shallow eutrophic Lake Chaohu, China",ENVIRONMENTAL GEOLOGY,1,55,1-8,JUL,2008,"Zhang, M. | Xu, J. | Xie, P.",nitrogen | eutrophic | flux | sediment-water interface | Lake Chaohu,10.1007/s00254-007-0957-6,NA,309PY,0943-0105,NA,freshwater,freshwater
WOS:000186857200020,Impact of Mississippi River freshwater reintroduction on enhancing marsh accretionary processes in a Louisiana estuary,ESTUARINE COASTAL AND SHELF SCIENCE,3,58,653-662,NOV,2003,"DeLaune, RD | Jugsujinda, A | Peterson, GW | Patrick, WH",coastal restoration | Mississippi River | river diversion | marsh accretion | sedimentation | Gulf of Mexico,10.1016/S0272-7714(03)00177-X,NA,748HV,0272-7714,NA,freshwater,freshwater
WOS:000349218800008,"Budget and Fate of Phosphorus and Trace Metals in a Heavily Loaded Shallow Reservoir (Shahe, Beijing City)",CLEAN-SOIL AIR WATER,2,43,210-216,FEB,2015,"Zhang, Hong | Pernet-Coudrier, Benoit | Wen, Shengfang | Mueller, Beat | Shan, Baoqing",Surface water pollution | Trace elements | Urbanization | Water quality,10.1002/clen.201300231,NA,CA9CU,1863-0650,NA,freshwater,freshwater
WOS:000368741300015,Impact of Treated Sewage Effluent on the Microbiology of a Small Brook Using Flow Cytometry as a Diagnostic Tool,WATER AIR AND SOIL POLLUTION,2,227,,FEB,2016,"Harry, Ibiye S. K. | Ameh, Ekwu | Coulon, Frederic | Nocker, Andreas",Microbiological water quality | Water ecology | Wastewater effluent | Flow cytometry | High nucleic acid bacteria | Low nucleic acid bacteria | Phosphate,10.1007/s11270-015-2723-9,NA,DB8BL,0049-6979,NA,freshwater,freshwater
WOS:000430634500002,The establishment of season-specific eutrophication assessment standards for a water-supply reservoir located in Northeast China based on chlorophyll-a levels,ECOLOGICAL INDICATORS,NA,85,11-20,FEB,2018,"Guo, Jingbo | Zhang, Chongjun | Zheng, Guochen | Xue, Jie | Zhang, Lanhe",Seasonal shifts | Chl-a | Water quality parameters | Trophic state | Season-specific eutrophication assessment standards,10.1016/j.ecolind.2017.09.056,NA,GD6QW,1470-160X,NA,freshwater,freshwater
