uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000391139900020,Quantifying trace element and isotope fluxes at the ocean-sediment boundary: a review,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,2081,374,,NOV 28,2016,"Homoky, William B. | Weber, Thomas | Berelson, William M. | Conway, Tim M. | Henderson, Gideon M. | van Hulten, Marco | Jeandel, Catherine | Severmann, Silke | Tagliabue, Alessandro",ocean | sediment | trace element | isotope | benthic boundary layer | GEOTRACES,10.1098/rsta.2016.0246,NA,EG6FM,1364-503X,NA,ocean,marine
WOS:000238952700001,Does the transport of dissolved organic nutrients affect export production in the Atlantic Ocean?,GLOBAL BIOGEOCHEMICAL CYCLES,3,20,,JUL 8,2006,"Roussenov, Vassil | Williams, Richard G. | Mahaffey, Claire | Wolff, George A.",,10.1029/2005GB002510,NA,062NV,0886-6236,NA,ocean,marine
WOS:000500547900001,The effect of elevated CO2 on the production and respiration of a Sargassum thunbergii community: A mesocosm study,PHYCOLOGICAL RESEARCH,NA,NA,,DEC 4,2019,"Punchai, Peeraporn | Ishimatsu, Atsushi | Nishihara, Gregory N.",community production | macroalgae | mesocosms | ocean acidification,10.1111/pre.12414,NA,JS8JJ,1322-0829,NA,ocean,marine
WOS:000349128700065,The Biogeochemical Role of Baleen Whales and Krill in Southern Ocean Nutrient Cycling,PLOS ONE,12,9,,DEC 3,2014,"Ratnarajah, Lavenia | Bowie, Andrew R. | Lannuzel, Delphine | Meiners, Klaus M. | Nicol, Stephen",,10.1371/journal.pone.0114067,NA,CA7WS,1932-6203,NA,ocean,marine
WOS:000408508800001,Alterations in microbial community composition with increasing fCO(2): a mesocosm study in the eastern Baltic Sea,BIOGEOSCIENCES,16,14,3831-3849,AUG 29,2017,"Crawfurd, Katharine J. | Alvarez-Fernandez, Santiago | Mojica, Kristina D. A. | Riebesell, Ulf | Brussaard, Corina P. D.",,10.5194/bg-14-3831-2017,NA,FE9FE,1726-4170,NA,ocean,marine
WOS:000373423300013,"Marine Redox Conditions in the Early Cambrian Ocean: Insights from the Lower Cambrian Phosphorite Deposits, South China",JOURNAL OF EARTH SCIENCE,2,27,282-296,APR,2016,"Fan, Haifeng | Wen, Hanjie | Zhu, Xiangkun",Early Cambrian | redox-stratified ocean | southern China | iron isotope | phosphorite,10.1007/s12583-016-0687-3,NA,DI3UF,1674-487X,NA,ocean,marine
WOS:000374918700007,Redox variations and organic matter accumulation on the Yangtze carbonate platform during Late Ediacaran-Early Cambrian: Constraints from petrology and geochemistry,PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,NA,450,91-110,MAY 15,2016,"Gao, Ping | Liu, Guangdi | Jia, Chengzao | Young, Allison | Wang, Zecheng | Wang, Tongshan | Zhang, Pengwei | Wang, Dapeng",Black shale | Ni-Mo sulfide ore | Organic carbon isotopes | Primary productivity | South China,10.1016/j.palaeo.2016.02.058,NA,DK4VP,0031-0182,NA,ocean,marine
WOS:A1993LP66200002,"THE STOICHIOMETRY OF CARBON, NITROGEN, AND PHOSPHORUS IN PARTICULATE MATTER OF LAKES AND OCEANS",LIMNOLOGY AND OCEANOGRAPHY,4,38,709-724,JUN,1993,"HECKY, RE | CAMPBELL, P | HENDZEL, LL",,NA,NA,LP662,0024-3590,NA,ocean,marine
WOS:000330312000010,"Responses of maximum photosystem II photochemical efficiency of phytoplankton communities to nutrient limitation in the coastal sea of Qingdao, China",JOURNAL OF OCEAN UNIVERSITY OF CHINA,1,13,83-90,FEB,2014,Wang Zhaoyu | Wang Jiangtao | Qi Hongju,maximum photochemical efficiency of photosystem II (Fv/Fm) | nutrient limitation | nitrogen | phosphorus | phytoplankton,10.1007/s11802-014-2236-y,NA,298GK,1672-5182,NA,ocean,marine
WOS:A1995RB22000007,MODELING THE INORGANIC PHOSPHORUS CYCLE OF THE NORTH PACIFIC USING AN ADJOINT DATA ASSIMILATION MODEL TO ASSESS THE ROLE OF DISSOLVED ORGANIC PHOSPHORUS,GLOBAL BIOGEOCHEMICAL CYCLES,1,9,101-119,MAR,1995,"MATEAR, RJ | HOLLOWAY, G",,NA,NA,RB220,0886-6236,NA,ocean,marine
WOS:000447819800007,Phospholipids as a component of the oceanic phosphorus cycle,MARINE CHEMISTRY,NA,205,70-80,SEP 20,2018,"Gasparovic, Blazenka | Penezic, Abra | Lampitt, Richard S. | Sudasinghe, Nilusha | Schaub, Tanner",Phospholipids | phospholipid depth-related transformations | FT-ICR MS | TLC/FID | Northeast Atlantic Ocean,10.1016/j.marchem.2018.08.002,NA,GX5VT,0304-4203,NA,ocean,marine
WOS:000244401000017,"The changing flow regime and sediment load of the Red River, Viet Nam",JOURNAL OF HYDROLOGY,1-2,334,199-214,FEB 20,2007,"Quynh Le, Thi Phuong | Garnier, Josette | Gilles, Bitten | Sylvain, Thery | Van Minh, Chau",the vietnamese | Red River | suspended matters | particulate phosphorus | reservoirs,10.1016/j.jhydrol.2006.10.020,NA,138ZE,0022-1694,NA,ocean,marine
WOS:000338402000008,Ryther revisited: nutrient excretions by fishes enhance productivity of pelagic Sargassum in the western North Atlantic Ocean,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,NA,458,46-56,SEP,2014,"Lapointe, Brian E. | West, Lorin E. | Sutton, Tracey T. | Hu, Chuanmin",Sargassum community | mutualism | fish | nitrogen | phosphorus | productivity,10.1016/j.jembe.2014.05.002,NA,AK4NS,0022-0981,NA,ocean,marine
WOS:000297481700022,Inorganics in Organics: Quantification of Organic Phosphorus and Sulfur and Trace Element Speciation in Natural Organic Matter Using HPLC-ICPMS,ANALYTICAL CHEMISTRY,23,83,8968-8974,DEC 1,2011,"Lechtenfeld, Oliver J. | Koch, Boris P. | Geibert, Walter | Ludwichowski, Kai-Uwe | Kattner, Gerhard",,10.1021/ac201765a,NA,854FZ,0003-2700,NA,ocean,marine
WOS:000297148600004,Role of the phosphatase PhoX in the phosphorus metabolism of the marine bacterium Ruegeria pomeroyi DSS-3,ENVIRONMENTAL MICROBIOLOGY REPORTS,5,3,535-542,OCT,2011,"Sebastian, M. | Ammerman, J. W.",,10.1111/j.1758-2229.2011.00253.x,NA,849TR,1758-2229,NA,ocean,marine
WOS:000087670400003,"Nutrient fluxes through the Humber estuary - Past, present and future",AMBIO,3,29,130-135,MAY,2000,"Jickells, T | Andrews, J | Samways, G | Sanders, R | Malcolm, S | Sivyer, D | Parker, R | Nedwell, D | Trimmer, M | Ridgway, J",,NA,NA,325HP,0044-7447,NA,ocean,marine
WOS:000456696200007,"Stoichiometry of carbon, nitrogen, and phosphorus through the freshwater pipe",LIMNOLOGY AND OCEANOGRAPHY LETTERS,3,3,89-101,JUN,2018,"Maranger, Roxane | Jones, Stuart E. | Cotner, James B.",,10.1002/lol2.10080,NA,HI8HI,NA,NA,ocean,marine
WOS:000414727300001,Calibration of a simple and a complex model of global marine biogeochemistry,BIOGEOSCIENCES,21,14,4965-4984,NOV 8,2017,"Kriest, Iris",,10.5194/bg-14-4965-2017,NA,FM1ID,1726-4170,NA,ocean,marine
WOS:000295173800058,Coral Uptake of Inorganic Phosphorus and Nitrogen Negatively Affected by Simultaneous Changes in Temperature and pH,PLOS ONE,9,6,,SEP 16,2011,"Godinot, Claire | Houlbreque, Fanny | Grover, Renaud | Ferrier-Pages, Christine",,10.1371/journal.pone.0025024,NA,824BI,1932-6203,NA,ocean,marine
WOS:000364057700009,A continental-weathering control on orbitally driven redox-nutrient cycling during Cretaceous Oceanic Anoxic Event 2,GEOLOGY,11,43,963-966,NOV,2015,"Poulton, Simon W. | Henkel, Susann | Maerz, Christian | Urquhart, Hannah | Floegel, Sascha | Kasten, Sabine | Damste, Jaap S. Sinninghe | Wagner, Thomas",,10.1130/G36837.1,NA,CV1ZW,0091-7613,NA,ocean,marine
WOS:000474294900016,Preferential utilization of inorganic polyphosphate over other bioavailable phosphorus sources by the model diatoms Thalassiosira spp.,ENVIRONMENTAL MICROBIOLOGY,7,21,2415-2425,JUL,2019,"Diaz, Julia M. | Steffen, Rachel | Sanders, James G. | Tang, Yuanzhi | Duhamel, Solange",,10.1111/1462-2920.14630,NA,IH1ZM,1462-2912,NA,ocean,marine
WOS:000229243700026,Nitrate : phosphate ratios and Emiliania huxleyi blooms,LIMNOLOGY AND OCEANOGRAPHY,3,50,1020-1024,MAY,2005,"Lessard, EJ | Merico, A | Tyrrell, T",,NA,NA,928AO,0024-3590,NA,ocean,marine
WOS:000439176200004,Variability of Particulate Organic Phosphorus in the Northwestern Part of the Black Sea,OCEANOLOGY,3,58,354-368,MAY,2018,"Kukushkin, A. S. | Parkhomenko, A. V.",,10.1134/S0001437018030098,NA,GN6GS,0001-4370,NA,ocean,marine
WOS:000364937700006,Structure of microbial communities in phosphorus-limited estuaries along the eastern Adriatic coast,JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,8,95,1565-1578,DEC,2015,"Solic, Mladen | Krstulovic, Nada | Santic, Danijela | Sestanovic, Stefanija | Ordulj, Marin | Bojanic, Natalia | Kuspilic, Grozdan",microbial food web | picoplankton | nanoplankton | viruses | ciliates | estuarine environment | P-limited environment | Adriatic Sea,10.1017/S0025315415000442,NA,CW4CB,0025-3154,NA,ocean,marine
WOS:000283657000024,Phosphonate metabolism of Trichodesmium IMS101 and the production of greenhouse gases,LIMNOLOGY AND OCEANOGRAPHY,4,55,1768-1778,JUL,2010,"Beversdorf, L. J. | White, A. E. | Bjoerkman, K. M. | Letelier, R. M. | Karl, D. M.",,10.4319/lo.2010.55.4.1768,NA,673KA,0024-3590,NA,ocean,marine
WOS:000259849200003,Distributional characteristics in fractionation of phosphorus in a coral reef sedimentary environment,CHEMICAL SPECIATION AND BIOAVAILABILITY,3,20,149-159,NA,2008,"Gopinath, Anu | Chandramohanakumar, N. | Padmalal, D. | Nair, S. Muraleedharan",coral reef | Lakshadweep | sediment nutrient | phosphorus | fractionation,10.3184/095422908X324462,NA,357MF,0954-2299,NA,ocean,marine
WOS:000370973900011,"Changing nutrient stoichiometry affects phytoplankton production, DOP accumulation and dinitrogen fixation - a mesocosm experiment in the eastern tropical North Atlantic",BIOGEOSCIENCES,3,13,781-794,NA,2016,"Meyer, J. | Loescher, C. R. | Neulinger, S. C. | Reichel, A. F. | Loginova, A. | Borchard, C. | Schmitz, R. A. | Hauss, H. | Kiko, R. | Riebesell, U.",,10.5194/bg-13-781-2016,NA,DE9QV,1726-4170,NA,ocean,marine
WOS:000087558900019,A novel chemical method to quantify fish debris in marine sediments,LIMNOLOGY AND OCEANOGRAPHY,4,45,963-971,JUN,2000,"Schenau, SJ | De Lange, GJ",,NA,NA,323GZ,0024-3590,NA,ocean,marine
WOS:000400007700001,Nutrient transports in the Baltic Sea - results from a 30-year physical-biogeochemical reanalysis,BIOGEOSCIENCES,8,14,2113-2131,APR 25,2017,"Liu, Ye | Meier, H. E. Markus | Eilola, Kari",,10.5194/bg-14-2113-2017,NA,ET1EA,1726-4170,NA,ocean,marine
WOS:000313392900004,Loading nutrients from oases to sea on arid watersheds NW Mexico,JOURNAL OF ARID ENVIRONMENTS,NA,88,17-23,JAN,2013,"Lechuga-Deveze, C. H. | Mendoza-Salgado, R. A. | Arreola-Lizarraga, J. A.",Baja California Sur | Coastal zone | Nutrients | Oasis | Watercourses,10.1016/j.jaridenv.2012.09.002,NA,068UY,0140-1963,NA,ocean,marine
WOS:000181861800004,"An experimental assessment of the effects of nutrient enhancement on the intertidal kelp Hedophyllum sessile (Laminariales, Phaeophyceae)",JOURNAL OF PHYCOLOGY,2,39,285-290,APR,2003,"Pfister, CA | Van Alstyne, KL",kelp | nutrient enhancement | nutrient limitation | phenolics | tissue nitrogen,NA,NA,660YB,0022-3646,NA,ocean,marine
WOS:A1992JM31400013,PHOSPHORUS AND NITROGEN BEHAVIOR IN THE MEDITERRANEAN-SEA,DEEP-SEA RESEARCH PART A-OCEANOGRAPHIC RESEARCH PAPERS,9A,39,1641-1654,SEP,1992,"BETHOUX, JP | MORIN, P | MADEC, C | GENTILI, B",,NA,NA,JM314,0198-0149,NA,ocean,marine
WOS:000220462700009,Floc and sediment properties and their environmental distribution from a marine fish farm,AQUACULTURE RESEARCH,5,35,483-493,APR 16,2004,"Schendel, EK | Nordstrom, SE | Lavkulich, LM",aquaculture | British Columbia | flocs | nutrients | suspended sediment | trace elements,NA,NA,806VZ,1355-557X,NA,ocean,marine
WOS:000293314900010,Evaluation of biogeochemical cycles in an ensemble of three state-of-the-art numerical models of the Baltic Sea,JOURNAL OF MARINE SYSTEMS,2,88,267-284,NOV,2011,"Eilola, K. | Gustafsson, B. G. | Kuznetsov, I. | Meier, H. E. M. | Neumann, T. | Savchuk, O. P.",Baltic Sea | Numerical modeling | Coupled physical-biogeochemical modeling | Nutrients | Oxygen,10.1016/j.jmarsys.2011.05.004,NA,799VT,0924-7963,NA,ocean,marine
WOS:000300465900046,Multimodal Action and Selective Toxicity of Zerovalent Iron Nanoparticles against Cyanobacteria,ENVIRONMENTAL SCIENCE & TECHNOLOGY,4,46,2316-2323,FEB 21,2012,"Marsalek, Blahoslav | Jancula, Daniel | Marsalkova, Eliska | Mashlan, Miroslav | Safarova, Klara | Tucek, Jiri | Zboril, Radek",,10.1021/es2031483,NA,894ZL,0013-936X,NA,ocean,marine
WOS:000076228100020,Has the role of estuaries as sources or sinks of dissolved inorganic phosphorus changed over time? Results of a K-d Study,MARINE POLLUTION BULLETIN,9,36,718-728,SEP,1998,"Prastka, K | Sanders, R | Jickells, T",phosphorus | estuaries | buffering | Kd | suspended sediments | biogeochemistry,NA,NA,125GB,0025-326X,NA,ocean,marine
WOS:000489014600001,Organic sulfur was integral to the Archean sulfur cycle,NATURE COMMUNICATIONS,NA,10,,OCT 7,2019,"Fakhraee, Mojtaba | Katsev, Sergei",,10.1038/s41467-019-12396-y,NA,JC1BX,2041-1723,NA,ocean,marine
WOS:000259355400006,Underway monitoring of nanomolar nitrate plus nitrite and phosphate in oligotrophic seawater,LIMNOLOGY AND OCEANOGRAPHY-METHODS,NA,6,319-326,JUL,2008,"Li, Qian P. | Hansell, Dennis A. | Zhang, Jia-Zhong",,NA,NA,350MA,1541-5856,NA,ocean,marine
WOS:A1991FP16800006,"PHOSPHORUS CADMIUM CYCLING IN THE NORTHEAST TASMAN SEA, 35-40-DEGREES-S",MARINE CHEMISTRY,3,33,279-298,MAY,1991,"HUNTER, KA | HO, FWT",,NA,NA,FP168,0304-4203,NA,ocean,marine
WOS:000337300100022,Local versus basin-scale limitation of marine nitrogen fixation,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,24,111,8741-8746,JUN 17,2014,"Weber, Thomas | Deutsch, Curtis",,10.1073/pnas.1317193111,NA,AI9XO,0027-8424,NA,ocean,marine
WOS:000183605000005,Selective phosphorus regeneration of sinking marine particles: evidence from P-31-NMR,MARINE CHEMISTRY,1-2,82,55-70,JUN,2003,"Paytan, A | Cade-Menun, BJ | McLaughlin, K | Faul, KL",phosphorus | organic phosphorus | NMR | marine particulate matter | sediment traps | regeneration,10.1016/S0304-4203(03)00052-5,NA,691KJ,0304-4203,NA,ocean,marine
WOS:000323808600019,Patterns and Controls of Nutrient Concentrations in a Southeastern United States Tidal Creek,OCEANOGRAPHY,3,26,132-139,SEP,2013,"Schutte, Charles A. | Hunter, Kimberley | Mckay, Paul | Di Iorio, Daniela | Joye, Samantha B. | Meile, Christof",,NA,NA,210DD,1042-8275,NA,ocean,marine
WOS:000231753100005,Modelling agricultural nitrogen contributions to the Jiulong River estuary and coastal water,GLOBAL AND PLANETARY CHANGE,2-4,47,111-121,JUL,2005,"Cao, WZ | Hong, HS | Yue, SP",agricultural catchment | nitrogen balance | land-ocean interactions in the coastal zone | estuary,10.1016/j.gloplacha.2004.10.006,NA,962SQ,0921-8181,NA,ocean,marine
WOS:000425019400006,Metagenomic insights into zooplankton-associated bacterial communities,ENVIRONMENTAL MICROBIOLOGY,2,20,492-505,FEB,2018,"De Corte, Daniele | Srivastava, Abhishek | Koski, Marja | Garcia, Juan Antonio L. | Takaki, Yoshihiro | Yokokawa, Taichi | Nunoura, Takuro | Elisabeth, Nathalie H. | Sintes, Eva | Herndl, Gerhard J.",,10.1111/1462-2920.13944,NA,FW0XI,1462-2912,NA,ocean,marine
WOS:000165319600002,Marine dissolved organic matter: can its C : N ratio explain carbon overconsumption?,DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS,1,48,49-62,JAN,2001,"Kahler, P | Koeve, W",dissolved organic carbon | dissolved organic nitrogen | redfield ratio | new production | carbon cycle | Northeast Atlantic,NA,NA,373ZH,0967-0637,NA,ocean,marine
WOS:000236878400001,Trends in aerosol nutrient solubility along a west-east transect of the Saharan dust plume,GEOPHYSICAL RESEARCH LETTERS,7,33,,APR 5,2006,"Baker, AR | French, M | Linge, KL",,10.1029/2005GL024764,NA,033VF,0094-8276,NA,ocean,marine
WOS:A1994NQ21500007,"COSMIC-RAY PRODUCED P-32 AND P-33 IN CL, S AND K AT MOUNTAIN ALTITUDE AND CALCULATION OF OCEANIC PRODUCTION-RATES",GEOPHYSICAL RESEARCH LETTERS,11,21,991-994,JUN 1,1994,"WASER, NAD | BACON, MP",,NA,NA,NQ215,0094-8276,NA,ocean,marine
WOS:000465835100001,Coupling carbon and energy fluxes in the North Pacific Subtropical Gyre,NATURE COMMUNICATIONS,NA,10,,APR 26,2019,"Grabowski, Eric | Letelier, Ricardo M. | Laws, Edward A. | Karl, David M.",,10.1038/s41467-019-09772-z,NA,HV2QM,2041-1723,NA,ocean,marine
WOS:000227991500007,Temporal dynamics of nutrients (N and P) and hydrology in a Lake Superior coastal wetland,JOURNAL OF GREAT LAKES RESEARCH,NA,30,82-96,NA,2004,"Morrice, JA | Kelly, JR | Trebitz, AS | Cotter, AM | Knuth, ML",coastal wetlands | nutrients | retention | hydrology,NA,NA,911GV,0380-1330,NA,ocean,marine
WOS:000261048500002,Sequential injection analysis of nanomolar soluble reactive phosphorus in seawater with HLB solid phase extraction,MARINE CHEMISTRY,3-4,111,151-159,SEP 16,2008,"Ma, Jian | Yuan, Dongxing | Liang, Ying",Hydrophilic-lipophilic balance cartridge | On-line solid phase extraction | Soluble reactive phosphorus | Phosphomolybdenum blue,10.1016/j.marchem.2008.04.011,NA,374MU,0304-4203,NA,ocean,marine
WOS:000513983400041,Microbial Methane From Methylphosphonate Isotopically Records Source,GEOPHYSICAL RESEARCH LETTERS,1,47,,JAN 16,2020,"Taenzer, L. | Carini, P. C. | Masterson, A. M. | Bourque, B. | Gaube, J. H. | Leavitt, W. D.",,10.1029/2019GL085872,NA,KM2WL,0094-8276,NA,ocean,marine
WOS:000454935700001,Dependence of Biological Activity on the Surface Water Fraction of Planets,ASTRONOMICAL JOURNAL,1,157,,JAN,2019,"Lingam, Manasvi | Loeb, Abraham",astrobiology | extraterrestrial intelligence | planets and satellites: physical evolution | planets and satellites: surfaces,10.3847/1538-3881/aaf420,NA,HG4HI,0004-6256,NA,ocean,marine
WOS:000454302600084,Symbiotic unicellular cyanobacteria fix nitrogen in the Arctic Ocean,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,52,115,13371-13375,DEC 26,2018,"Harding, Katie | Turk-Kubo, Kendra A. | Sipler, Rachel E. | Mills, Matthew M. | Bronk, Deborah A. | Zehr, Jonathan P.",nitrogen fixation | marine microbiology | Arctic | cyanobacteria | nanoSIMS,10.1073/pnas.1813658115,NA,HF5VQ,0027-8424,NA,ocean,marine
WOS:000419102300033,Diapycnal Fluxes of Nutrients in an Oligotrophic Oceanic Regime: The South China Sea,GEOPHYSICAL RESEARCH LETTERS,22,44,11510-11518,NOV 28,2017,"Du, Chuanjun | Liu, Zhiyu | Kao, Shuh-Ji | Dai, Minhan",,10.1002/2017GL074921,NA,FR5JH,0094-8276,NA,ocean,marine
WOS:000315209700010,A simple method for determining limiting nutrients for photosynthetic crusts,PLANT ECOLOGY & DIVERSITY,4,5,513-519,DEC 1,2012,"Schmidt, Steve K. | Nemergut, Diana R. | Todd, Bryan T. | Lynch, Ryan C. | Darcy, John L. | Cleveland, Cory C. | King, Andrew J.",Glacial retreat | global warming | limiting nutrients | Peru | photosynthetic crust | primary succession,10.1080/17550874.2012.738714,NA,093RP,1755-0874,NA,ocean,marine
WOS:000228809000017,Massive release of hydrogen sulfide to the surface ocean and atmosphere during intervals of oceanic anoxia,GEOLOGY,5,33,397-400,MAY,2005,"Kump, LR | Pavlov, A | Arthur, MA",anoxia | extinction | hydrogen sulfide | atmosphere | Proterozoic | Phanerozoic,10.1130/G21295.1,NA,922AW,0091-7613,NA,ocean,marine
WOS:000071037700017,"Short-term sediment trap fluxes from Chatham Rise, southwest Pacific Ocean",LIMNOLOGY AND OCEANOGRAPHY,4,42,777-783,JUN,1997,"Nodder, SD",,NA,NA,YM179,0024-3590,NA,ocean,marine
WOS:000351407300007,Cell-specific CO2 fixation rates of two distinct groups of plastidic protists in the Atlantic Ocean remain unchanged after nutrient addition,ENVIRONMENTAL MICROBIOLOGY REPORTS,2,7,211-218,APR,2015,"Grob, Carolina | Jardillier, Ludwig | Hartmann, Manuela | Ostrowski, Martin | Zubkov, Mikhail V. | Scanlan, David J.",,10.1111/1758-2229.12228,NA,CD9GX,1758-2229,NA,ocean,marine
WOS:000256109000019,The co-evolution of phytoplankton and trace element cycles in the oceans,GEOBIOLOGY,3,6,318-324,JUN,2008,"Morel, Francois M. M.",,10.1111/j.1472-4669.2008.00144.x,NA,304KS,1472-4677,NA,ocean,marine
WOS:000356075600004,"Warming, but not enhanced CO2 concentration, quantitatively and qualitatively affects phytoplankton biomass",MARINE ECOLOGY PROGRESS SERIES,NA,528,39-51,MAY 28,2015,"Paul, Carolin | Matthiessen, Birte | Sommer, Ulrich",Phytoplankton biomass | Warming | Ocean acidification,10.3354/meps11264,NA,CK2WR,0171-8630,NA,ocean,marine
WOS:000233370600021,Expression of the nitrogen stress response gene ntcA reveals nitrogen-sufficient Synechococcus populations in the oligotrophic northern Red Sea,LIMNOLOGY AND OCEANOGRAPHY,6,50,1932-1944,NOV,2005,"Lindell, D | Penno, S | Al-Qutob, M | David, E | Rivlin, T | Lazar, B | Post, AF",,NA,NA,985IK,0024-3590,NA,ocean,marine
WOS:000493831400001,Sedimentation of ballasted cells-free EPS in meromictic Fayetteville Green Lake,GEOBIOLOGY,NA,NA,,NOV 4,2019,"Kamennaya, Nina A. | Hu, Ping | Jansson, Christer",cyanobacteria | extracellular polysaccharides | meromictic lake | organic carbon | Paleoproterozoic ocean,10.1111/gbi.12366,NA,JJ0CX,1472-4677,NA,ocean,marine
WOS:000302538900005,Genome content of uncultivated marine Roseobacters in the surface ocean,ENVIRONMENTAL MICROBIOLOGY,1,14,41-51,JAN,2012,"Luo, Haiwei | Loeytynoja, Ari | Moran, Mary Ann",,10.1111/j.1462-2920.2011.02528.x,NA,922HV,1462-2912,NA,ocean,marine
WOS:000257643100002,A fast Newton-Krylov solver for seasonally varying global ocean biogeochemistry models,OCEAN MODELLING,1-2,23,13-20,NA,2008,"Li, Xingwen | Primeau, Francois W.",,10.1016/j.ocemod.2008.03.001,NA,326FF,1463-5003,NA,ocean,marine
WOS:000453412900007,Patagonian Dust as a Source of Macronutrients in the Southwest Atlantic Ocean,OCEANOGRAPHY,4,31,33-39,DEC,2018,"Paparazzo, Flavio E. | Crespi-Abril, Augusto C. | Goncalves, Rodrigo J. | Barbieri, Elena S. | Gracia Villalobos, Leilen L. | Solis, Miriam E. | Soria, Gaspar",,10.5670/oceanog.2018.408,NA,HE5JA,1042-8275,NA,ocean,marine
WOS:000481520800006,"Nutrients, eutrophication and harmful algal blooms along the freshwater to marine continuum",WILEY INTERDISCIPLINARY REVIEWS-WATER,5,6,,SEP,2019,"Wurtsbaugh, Wayne A. | Paerl, Hans W. | Dodds, Walter K.",aquatic | coastal | dead zones | ecology | estuaries | eutrophication | harmful algal bloom | lakes | nitrogen | nutrients | phosphorus | rivers | streams,10.1002/wat2.1373,NA,IR6AI,2049-1948,NA,ocean,marine
WOS:000178880800003,Rapid biologically mediated oxygen isotope exchange between water and phosphate,GLOBAL BIOGEOCHEMICAL CYCLES,1,16,,MAR,2002,"Paytan, A | Kolodny, Y | Neori, A | Luz, B",phosphate | oxygen isotopes | nutrient cycling,10.1029/2001GB001430,NA,609AQ,0886-6236,NA,ocean,marine
WOS:000455747900015,Parallel phylogeography of Prochlorococcus and Synechococcus,ISME JOURNAL,2,13,430-441,FEB,2019,"Kent, Alyssa G. | Baer, Steven E. | Mouginot, Celine | Huang, Jeremy S. | Larkin, Alyse A. | Lomas, Michael W. | Martiny, Adam C.",,10.1038/s41396-018-0287-6,NA,HH5ED,1751-7362,NA,ocean,marine
WOS:000270321800003,Influence of elevated CO2 concentrations on cell division and nitrogen fixation rates in the bloom-forming cyanobacterium Nodularia spumigena,BIOGEOSCIENCES,9,6,1865-1875,NA,2009,"Czerny, J. | Barcelos e Ramos, J. | Riebesell, U.",,NA,NA,500RJ,1726-4170,NA,ocean,marine
WOS:000169955800006,Geochemistry of iron-calcium hydroxophosphates in pelagic sediments: Origin and compositional evolution in the course of diagenesis,GEOCHEMISTRY INTERNATIONAL,6,39,585-596,JUN,2001,"Dubinin, AV",,NA,NA,454CX,0016-7029,NA,ocean,marine
WOS:000391562300001,Bioavailable atmospheric phosphorous supply to the global ocean: a 3-D global modeling study,BIOGEOSCIENCES,24,13,6519-6543,DEC 15,2016,"Myriokefalitakis, Stelios | Nenes, Athanasios | Baker, Alex R. | Mihalopoulos, Nikolaos | Kanakidou, Maria",,10.5194/bg-13-6519-2016,NA,EH1XU,1726-4170,NA,ocean,marine
WOS:000468714800010,Carbon and nitrogen productivity during spring in the oligotrophic Indian Ocean along the GO-SHIP IO9N transect,DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY,NA,161,81-91,MAR,2019,"Baer, Steven E. | Rauschenberg, Sara | Garcia, Catherine A. | Garcia, Nathan S. | Martiny, Adam C. | Twining, Benjamin S. | Lomas, Michael W.",Indian Ocean | Primary production | Prochlorococcus | Nitrogen uptake | DOM,10.1016/j.dsr2.2018.11.008,NA,HZ2YN,0967-0645,NA,ocean,marine
WOS:000181822800002,Nutrient utilization ratios in the Polar Frontal Zone in the Australian sector of the Southern Ocean: A model,GLOBAL BIOGEOCHEMICAL CYCLES,1,17,,JAN 22,2003,"Wang, XJ | Matear, RJ | Trull, TW",Redfield ratio | Southern Ocean | nutrients | export production,10.1029/2002GB001938,NA,660FH,0886-6236,NA,ocean,marine
WOS:000310432100003,"Photosynthetic performance, epiphyte biomass and nutrient content of two seagrass species in two areas with different level of nutrients along the Dar es Salaam coast",AFRICAN JOURNAL OF MARINE SCIENCE,3,34,323-330,NA,2012,"Mvungi, E. F. | Mamboya, F. A.",C:N:P ratio | Cymodocea serrulata | photosynthetic activity | Thalassia hemprichii,10.2989/1814232X.2012.709957,NA,028OP,1814-232X,NA,ocean,marine
WOS:000170730800002,Nutrient gradients in the western North Atlantic Ocean: Relationship to microbial community structure and comparison to patterns in the Pacific Ocean,DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS,11,48,2373-2395,NOV,2001,"Cavender-Bares, KK | Karl, DM | Chisholm, SW",Sargasso Sea | microbial community structure | ecological stoichiometry | Redfield ratio | nutrients,NA,NA,467YF,0967-0637,NA,ocean,marine
